2.593449707e+02,5.032383342e-06
2.595536194e+02,2.098503988e-03
2.597622681e+02,4.529145008e-05
2.599709473e+02,1.454358804e-03
2.601796265e+02,2.058244776e-03
2.603883362e+02,2.420576522e-03
2.605970459e+02,1.736172242e-03
2.608057556e+02,2.299799118e-03
2.610144958e+02,1.273193047e-03
2.612232361e+02,2.199151553e-03
2.614320068e+02,-2.163924801e-04
2.616407776e+02,1.957597211e-03
2.618495483e+02,5.887888838e-04
2.620583496e+02,7.900841883e-04
2.622671509e+02,-9.561528714e-05
2.624759827e+02,7.095660549e-04
2.626848145e+02,-1.761334133e-04
2.628936768e+02,2.868458396e-04
2.631025085e+02,2.063277207e-04
2.633114014e+02,9.108614177e-04
2.635202637e+02,4.478821356e-04
2.637291565e+02,1.031638589e-03
2.639380798e+02,1.051768078e-03
2.641470032e+02,1.031638589e-03
2.643559265e+02,1.695913146e-03
2.645648804e+02,2.279669745e-03
2.647738342e+02,1.655654167e-03
2.649828186e+02,1.595265581e-03
2.651917725e+02,1.555006485e-03
2.654007874e+02,9.511204553e-04
2.656098022e+02,1.861981873e-04
2.658188171e+02,1.695913146e-03
2.660278320e+02,-1.625459874e-03
2.662368774e+02,1.132286270e-03
2.664459534e+02,-1.142351073e-03
2.666549988e+02,-5.585945328e-04
2.668640747e+02,9.511204553e-04
2.670731812e+02,1.333581633e-03
2.672822876e+02,-4.176878138e-04
2.674913940e+02,7.900841883e-04
2.677005310e+02,4.881412024e-04
2.679096680e+02,2.501094481e-03
2.681188354e+02,1.051768078e-03
2.683280029e+02,2.058244776e-03
2.685371704e+02,1.393970218e-03
2.687463684e+02,1.031638589e-03
2.689555664e+02,2.516191671e-05
2.691647949e+02,1.796560828e-03
2.693740234e+02,2.340058330e-03
2.695832520e+02,1.273193047e-03
2.697925110e+02,-4.780764284e-04
2.700017700e+02,-1.323516830e-03
2.702110596e+02,-9.410557104e-04
2.704203491e+02,2.868458396e-04
2.706296387e+02,6.290479214e-04
2.708389587e+02,-1.061832882e-03
2.710482788e+02,-4.982059472e-04
2.712576294e+02,2.063277207e-04
2.714669800e+02,-4.176878138e-04
2.716763306e+02,6.693070172e-04
2.718857117e+02,3.472344542e-04
2.720950928e+02,2.239410533e-03
2.723045044e+02,1.112156780e-03
2.725139160e+02,2.138762968e-03
2.727233582e+02,1.313452027e-03
2.729327698e+02,1.253063441e-03
2.731422424e+02,1.695913146e-03
2.733516846e+02,1.454358804e-03
2.735611572e+02,7.095660549e-04
2.737706604e+02,-7.196307997e-04
2.739801636e+02,5.032383342e-06
2.741896667e+02,-2.163924801e-04
2.743992004e+02,-1.685848460e-03
2.746087341e+02,-2.969106135e-04
2.748182678e+02,9.913794929e-04
2.750278320e+02,6.089183735e-04
2.752373962e+02,-8.404080290e-04
2.754469910e+02,1.232933952e-03
2.756565857e+02,1.258095872e-04
2.758661804e+02,1.051768078e-03
2.760758057e+02,5.032383342e-06
2.762854614e+02,1.112156780e-03
2.764950867e+02,5.887888838e-04
2.767047424e+02,2.179021947e-03
2.769144287e+02,5.887888838e-04
2.771241150e+02,1.695913146e-03
2.773338013e+02,2.516191671e-05
2.775435181e+02,2.883555600e-03
2.777532349e+02,1.615395071e-03
2.779629517e+02,-1.081962371e-03
2.781726990e+02,-1.081962371e-03
2.783824463e+02,-8.404080290e-04
2.785922241e+02,-1.303387340e-03
2.788020020e+02,-1.404035022e-03
2.790118103e+02,-2.269604942e-03
2.792216187e+02,4.277525877e-04
2.794314270e+02,-8.605375770e-04
2.796412659e+02,2.516191671e-05
2.798511047e+02,7.095660549e-04
2.800609436e+02,2.058244776e-03
2.802708130e+02,1.977726584e-03
2.804806824e+02,2.179021947e-03
2.806905823e+02,2.682260238e-03
2.809004822e+02,1.957597211e-03
2.811104126e+02,1.937467605e-03
2.813203430e+02,2.038115170e-03
2.815302734e+02,1.816690434e-03
2.817402039e+02,2.400446916e-03
2.819501953e+02,2.465867728e-04
2.821601562e+02,2.460835502e-03
2.823701477e+02,-9.561528714e-05
2.825801392e+02,1.212804345e-03
2.827901611e+02,-1.962629467e-04
2.830001831e+02,-4.579468805e-04
2.832102356e+02,-1.867014216e-03
2.834202576e+02,-1.263128244e-03
2.836303406e+02,-2.767810947e-04
2.838403931e+02,4.881412024e-04
2.840504761e+02,4.076230689e-04
2.842605896e+02,1.232933952e-03
2.844707031e+02,4.277525877e-04
2.846808167e+02,1.373840612e-03
2.848909607e+02,2.017985797e-03
2.851011047e+02,2.722519450e-03
2.853112488e+02,-5.535621676e-05
2.855214233e+02,2.058244776e-03
2.857316284e+02,2.868458396e-04
2.859418030e+02,3.245887347e-03
2.861520081e+02,4.076230689e-04
2.863622437e+02,1.736172242e-03
2.865724792e+02,6.542098708e-05
2.867827148e+02,-2.566515468e-04
2.869929810e+02,-4.176878138e-04
2.872032471e+02,-4.579468805e-04
2.874135132e+02,-2.365220134e-04
2.876238098e+02,-4.780764284e-04
2.878341064e+02,2.063277207e-04
2.880444336e+02,1.056800538e-04
2.882547607e+02,6.693070172e-04
2.884651184e+02,-9.007966146e-04
2.886754456e+02,5.686593358e-04
2.888858337e+02,5.887888838e-04
2.890961914e+02,3.673639731e-04
2.893065796e+02,2.702389844e-03
2.895169983e+02,9.108614177e-04
2.897274170e+02,3.487441689e-03
2.899378357e+02,2.078374382e-03
2.901482849e+02,1.534876879e-03
2.903587341e+02,-1.358743466e-04
2.905691833e+02,5.686593358e-04
2.907796631e+02,-1.021573786e-03
2.909901428e+02,-9.007966146e-04
2.912006531e+02,3.271049063e-04
2.914111633e+02,-3.774287470e-04
2.916216736e+02,-1.504682587e-03
2.918322144e+02,-3.522668339e-05
2.920427551e+02,-1.363775926e-03
2.922533264e+02,-4.378173617e-04
2.924638977e+02,3.271049063e-04
2.926744690e+02,-9.209261625e-04
2.928850708e+02,1.917338115e-03
2.930956726e+02,1.192674856e-03
2.933063049e+02,1.051768078e-03
2.935169373e+02,2.078374382e-03
2.937275696e+02,1.232933952e-03
2.939382324e+02,2.017985797e-03
2.941488953e+02,1.534876879e-03
2.943595886e+02,2.179021947e-03
2.945702820e+02,-1.761334133e-04
2.947809753e+02,4.680116544e-04
2.949916992e+02,1.056800538e-04
2.952024231e+02,5.032383342e-06
2.954131775e+02,-3.170401615e-04
2.956239319e+02,-3.170401615e-04
2.958346863e+02,-2.767810947e-04
2.960454712e+02,1.172545366e-03
2.962562561e+02,6.290479214e-04
2.964670715e+02,-6.793717621e-04
2.966778870e+02,7.296956028e-04
2.968887024e+02,1.660686539e-04
2.970995483e+02,7.498251507e-04
2.973103943e+02,1.232933952e-03
2.975212402e+02,9.712500032e-04
2.977321167e+02,2.964073792e-03
2.979430237e+02,1.212804345e-03
2.981539001e+02,2.259540139e-03
2.983648071e+02,2.063277207e-04
2.985757446e+02,1.997856190e-03
2.987866821e+02,9.913794929e-04
2.989976196e+02,1.675783657e-03
2.992085876e+02,-1.524812193e-03
2.994195557e+02,6.491774693e-04
2.996305237e+02,-1.565071288e-03
2.998415222e+02,-1.509715003e-05
3.000525513e+02,4.680116544e-04
3.002635498e+02,8.555052045e-05
3.004745789e+02,2.516191671e-05
3.006856384e+02,6.542098708e-05
3.008966980e+02,5.032383342e-06
3.011077576e+02,1.736172242e-03
3.013188477e+02,1.172545366e-03
3.015299377e+02,1.897208509e-03
3.017410278e+02,2.264572540e-04
3.019521484e+02,2.501094481e-03
3.021632690e+02,2.138762968e-03
3.023744202e+02,2.400446916e-03
3.025855713e+02,3.024462378e-03
3.027967224e+02,4.277525877e-04
3.030079041e+02,-1.509715003e-05
3.032190857e+02,1.011509099e-03
3.034302979e+02,-9.561528714e-05
3.036415100e+02,-3.774287470e-04
3.038527222e+02,-7.548575377e-05
3.040639648e+02,-5.988536286e-04
3.042752075e+02,1.112156780e-03
3.044864807e+02,2.868458396e-04
3.046977539e+02,4.680116544e-04
3.049090271e+02,1.353711123e-03
3.051203308e+02,6.542098708e-05
3.053316345e+02,-5.535621676e-05
3.055429382e+02,4.277525877e-04
3.057542725e+02,1.434229314e-03
3.059656372e+02,1.474488294e-03
3.061769714e+02,3.104980569e-03
3.063883362e+02,5.284002400e-04
3.065997314e+02,2.058244776e-03
3.068111267e+02,1.861981873e-04
3.070225220e+02,1.313452027e-03
3.072339478e+02,-2.969106135e-04
3.074453735e+02,1.454358804e-03
3.076567993e+02,-1.404035022e-03
3.078682556e+02,5.082707503e-04
3.080797424e+02,-1.927402802e-03
3.082911987e+02,2.667163208e-04
3.085026855e+02,7.498251507e-04
3.087142029e+02,2.063277207e-04
3.089256897e+02,1.313452027e-03
3.091372375e+02,1.434229314e-03
3.093487549e+02,1.861981873e-04
3.095603027e+02,1.393970218e-03
3.097718811e+02,1.051768078e-03
3.099834595e+02,9.913794929e-04
3.101950378e+02,1.353711123e-03
3.104066162e+02,1.414099708e-03
3.106182251e+02,1.414099708e-03
3.108298645e+02,2.581612673e-03
3.110414734e+02,4.277525877e-04
3.112531128e+02,1.736172242e-03
3.114647827e+02,-6.995013100e-04
3.116764526e+02,1.595265581e-03
3.118881226e+02,-1.142351073e-03
3.120998230e+02,-7.548575377e-05
3.123115234e+02,-1.142351073e-03
3.125232544e+02,3.069753875e-04
3.127349854e+02,6.542098708e-05
3.129467163e+02,5.887888838e-04
3.131584473e+02,1.816690434e-03
3.133702393e+02,-3.170401615e-04
3.135820007e+02,6.693070172e-04
3.137937927e+02,6.089183735e-04
3.140055847e+02,1.253063441e-03
3.142174072e+02,1.031638589e-03
3.144292297e+02,1.796560828e-03
3.146410522e+02,2.098503988e-03
3.148529053e+02,7.699546404e-04
3.150647583e+02,2.662130864e-03
3.152766418e+02,1.293322537e-03
3.154885254e+02,8.504727739e-04
3.157004089e+02,-4.579468805e-04
3.159123230e+02,9.913794929e-04
3.161242371e+02,2.264572540e-04
3.163361816e+02,1.212804345e-03
3.165481262e+02,-1.358743466e-04
3.167600708e+02,-8.202784811e-04
3.169720459e+02,7.095660549e-04
3.171840210e+02,1.112156780e-03
3.173959961e+02,-8.001489332e-04
3.176080017e+02,2.360187704e-03
3.178200073e+02,4.277525877e-04
3.180320435e+02,1.011509099e-03
3.182440796e+02,3.472344542e-04
3.184561462e+02,1.977726584e-03
3.186681824e+02,9.511204553e-04
3.188802795e+02,2.480965108e-03
3.190923462e+02,2.360187704e-03
3.193044434e+02,1.635524561e-03
3.195165710e+02,-4.982059472e-04
3.197286682e+02,1.595265581e-03
3.199408264e+02,-2.969106135e-04
3.201529541e+02,-3.774287470e-04
3.203651123e+02,-6.793717621e-04
3.205773010e+02,-6.793717621e-04
3.207894592e+02,8.303432842e-04
3.210016479e+02,2.465867728e-04
3.212138672e+02,1.459391206e-04
3.214260864e+02,1.273193047e-03
3.216383057e+02,-1.157448205e-04
3.218505554e+02,7.296956028e-04
3.220628052e+02,5.284002400e-04
3.222750549e+02,2.199151553e-03
3.224873352e+02,1.172545366e-03
3.226996155e+02,2.621871652e-03
3.229119263e+02,2.118633362e-03
3.231242371e+02,2.601742279e-03
3.233365784e+02,1.615395071e-03
3.235488892e+02,2.299799118e-03
3.237612610e+02,2.621871652e-03
3.239736023e+02,1.071897685e-03
3.241859741e+02,1.071897685e-03
3.243983459e+02,1.313452027e-03
3.246107483e+02,-4.982059472e-04
3.248231506e+02,2.667163208e-04
3.250355835e+02,-1.358743466e-04
3.252480164e+02,1.393970218e-03
3.254604492e+02,1.031638589e-03
3.256729126e+02,8.555052045e-05
3.258853760e+02,-8.001489332e-04
3.260978394e+02,6.089183735e-04
3.263103333e+02,3.874935210e-04
3.265228271e+02,2.667163208e-04
3.267353516e+02,3.069753875e-04
3.269478760e+02,8.303432842e-04
3.271604309e+02,8.303432842e-04
3.273729553e+02,2.541353693e-03
3.275855408e+02,1.313452027e-03
3.277980957e+02,1.897208509e-03
3.280106812e+02,1.414099708e-03
3.282232666e+02,1.776431338e-03
3.284358826e+02,-8.404080290e-04
3.286484985e+02,-4.579468805e-04
3.288611450e+02,-1.358743466e-04
3.290737915e+02,-6.592422142e-04
3.292864380e+02,-4.780764284e-04
3.294991150e+02,-3.572992282e-04
3.297117920e+02,6.693070172e-04
3.299244690e+02,-9.561528714e-05
3.301371765e+02,3.874935210e-04
3.303498840e+02,1.212804345e-03
3.305626221e+02,-1.962629467e-04
3.307753601e+02,2.118633362e-03
3.309880981e+02,1.736172242e-03
3.312008667e+02,1.192674856e-03
3.314136353e+02,2.521224087e-03
3.316264343e+02,2.360187704e-03
3.318392334e+02,2.380317310e-03
3.320520325e+02,2.621871652e-03
3.322648621e+02,9.712500032e-04
3.324776917e+02,1.434229314e-03
3.326905212e+02,2.868458396e-04
3.329033813e+02,9.913794929e-04
3.331162720e+02,-3.170401615e-04
3.333291321e+02,-1.001444296e-03
3.335420227e+02,-5.384650431e-04
3.337549438e+02,7.296956028e-04
3.339678345e+02,-4.579468805e-04
3.341807861e+02,-4.176878138e-04
3.343937073e+02,-4.780764284e-04
3.346066589e+02,1.353711123e-03
3.348196411e+02,9.108614177e-04
3.350325928e+02,3.084850963e-03
3.352455750e+02,8.504727739e-04
3.354585876e+02,2.058244776e-03
3.356716003e+02,1.575135975e-03
3.358846130e+02,2.380317310e-03
3.360976562e+02,2.868458396e-04
3.363106995e+02,2.420576522e-03
3.365237427e+02,1.434229314e-03
3.367368164e+02,2.138762968e-03
3.369498901e+02,-4.579468805e-04
3.371629944e+02,4.478821356e-04
3.373760986e+02,-2.108568558e-03
3.375892029e+02,-5.535621676e-05
3.378023376e+02,-1.358743466e-04
3.380154724e+02,-9.813148063e-04
3.382286377e+02,-1.182610053e-03
3.384418030e+02,2.063277207e-04
3.386549683e+02,6.089183735e-04
3.388681335e+02,9.511204553e-04
3.390813599e+02,1.836819923e-03
3.392945557e+02,8.102137363e-04
3.395077820e+02,1.756301848e-03
3.397210083e+02,1.836819923e-03
3.399342651e+02,1.796560828e-03
3.401475220e+02,1.534876879e-03
3.403607788e+02,1.253063441e-03
3.405740662e+02,4.680116544e-04
3.407873535e+02,9.309909074e-04
3.410006409e+02,-1.509715003e-05
3.412139587e+02,7.900841883e-04
3.414273071e+02,-4.579468805e-04
3.416406250e+02,-4.378173617e-04
3.418539734e+02,-1.509715003e-05
3.420673523e+02,-1.766366535e-03
3.422807312e+02,9.712500032e-04
3.424941101e+02,6.693070172e-04
3.427075195e+02,8.102137363e-04
3.429209290e+02,-7.196307997e-04
3.431343384e+02,1.575135975e-03
3.433477783e+02,1.459391206e-04
3.435612183e+02,1.695913146e-03
3.437746582e+02,1.917338115e-03
3.439881287e+02,1.313452027e-03
3.442015991e+02,-2.767810947e-04
3.444151001e+02,1.414099708e-03
3.446286011e+02,2.440705895e-03
3.448421326e+02,2.279669745e-03
3.450556335e+02,3.069753875e-04
3.452691956e+02,-1.560038800e-04
3.454827271e+02,-4.579468805e-04
3.456962891e+02,1.796560828e-03
3.459098816e+02,-8.202784811e-04
3.461234436e+02,-6.793717621e-04
3.463370361e+02,-2.007920993e-03
3.465506592e+02,8.555052045e-05
3.467642822e+02,-5.535621676e-05
3.469779053e+02,-3.774287470e-04
3.471915588e+02,6.089183735e-04
3.474052124e+02,1.313452027e-03
3.476188660e+02,8.303432842e-04
3.478325500e+02,1.595265581e-03
3.480462341e+02,4.478821356e-04
3.482599487e+02,3.472344542e-04
3.484736633e+02,1.393970218e-03
3.486873779e+02,1.716042752e-03
3.489011230e+02,1.293322537e-03
3.491148682e+02,1.474488294e-03
3.493286133e+02,2.279669745e-03
3.495423889e+02,1.232933952e-03
3.497561951e+02,-5.384650431e-04
3.499699707e+02,2.667163208e-04
3.501837769e+02,1.660686539e-04
3.503976135e+02,-3.170401615e-04
3.506114197e+02,-9.611852001e-04
3.508252869e+02,-7.196307997e-04
3.510391235e+02,-2.767810947e-04
3.512529907e+02,1.459391206e-04
3.514668579e+02,1.056800538e-04
3.516807556e+02,1.494617900e-03
3.518946533e+02,5.686593358e-04
3.521085815e+02,2.803037642e-03
3.523224792e+02,1.997856190e-03
3.525364380e+02,2.038115170e-03
3.527503662e+02,1.937467605e-03
3.529643250e+02,1.716042752e-03
3.531783142e+02,2.581612673e-03
3.533922729e+02,1.937467605e-03
3.536062622e+02,8.504727739e-04
3.538202820e+02,7.900841883e-04
3.540343018e+02,-7.800194435e-04
3.542483215e+02,-2.566515468e-04
3.544623718e+02,-1.021573786e-03
3.546764221e+02,-3.522668339e-05
3.548904724e+02,-6.793717621e-04
3.551045532e+02,1.253063441e-03
3.553186340e+02,1.192674856e-03
3.555327454e+02,-3.774287470e-04
3.557468567e+02,-1.358743466e-04
3.559609680e+02,9.712500032e-04
3.561751099e+02,7.498251507e-04
3.563892517e+02,1.877079019e-03
3.566033936e+02,1.414099708e-03
3.568175659e+02,1.856949413e-03
3.570317383e+02,1.273193047e-03
3.572459412e+02,2.702389844e-03
3.574601440e+02,-7.548575377e-05
3.576743469e+02,1.695913146e-03
